,number_of_likes,caption
796,33,"Kept it simple tonight. Sautéed chicken and veggies, sautéed cabbage, and homemade mashed potatoes. #dinner #healthy #food #fitfoods #fitness #chicken #cabbage #potatoes"
797,110,"NYC Jam with my bros watching high school phenoms play 🏀 . TxState connection circa 2005. .
.
.
#nycjam #nyc #newyorkcity #lit #bros #TxState #TexasState #classof2009"
798,25,Sinister. #lit #greeneyes #rightbeforeiturnedintohulk
799,95,Freezing walks to breakfast. #lit #midwest #chitown #freezing #goprohero #chicagoriverwalk
800,53,Turkey stuffed bell peppers. 😁😁. #dinner #healthy #bellpeppers #stuffed #brownrice
801,118,"Woke up on a farm at the foot of the mountains yesterday and we proceeded to have a photoshoot. Not even the half of our adventures, but here are the Icelandic horses.
.
.
.
#iceland #niceland #airbnb #horses #mountains #farm #icelandichorses #photoshoot #adventures #lit #neverleaving"
802,67,"It ain't that deep, fam. #Michigan #SnowDay #lit #worktrip #17degrees #coldasice❄️ #icantfeelmyface #goprohero #gopro"
803,35,Blues on the Green #atx #austin #music #zilker #park #blues #green
804,2,Mom and I loved Whitney Houston #rip #WhitneyHouston 😔
805,40,Getting it with my boo. Oh you know! @kart_atx 's dog!! #bella #dancing #puppylove
806,26,Someone enjoys having the patio door open this morning. #lucky #mydog #mydawg #womanofthehouse #roommate
807,3,New shoes #nikes
808,31,"Wanted to wish my big bro aka the craziest, wildest, most ridiculous, and one of greatest humans I know a happy birthday. I figured since we are all in the Christmas spirit that I'd bless you all with this classic. Happy birthday @bary_giggers !! Turn up!! #signaturepose #bigbro #tistheseason #backtoback"
809,67,I liked this picture. I want to be a fitness model. What do y'all think? #lean #muscles #fit #fitness #goals #obliques #abs #v
810,148,"Chrimmus
.
.
.
#festive #chrimmus #lit #uglychristmassweater #ismiled #crew #6thmas #christmas #atx #staylit"
811,24,Beast mode again. Getting stronger everyday. Squats at 375 lbs. #beastmode #squats #legday #strong #fitness #gymlife #gymrat #progress
812,43,Hands down my favorite exercise! Today was a track workout and I finished with these bad boys! #tireflipfriday #fitnessorwhatever #alwaysworking #flexfriday
813,10,So much swag ☺😁
814,24,Straight from the gym to the kitchen. Cooking yet another healthy meal 😁 #dinner #food #healthy #teamfitness #fit #nike #wellness #me #instagram #kitchen
815,37,Staying as far away from Times Square as possible. Happy New Years to you's and yern! CC: @bbuurrrr #newyork #newyearseve #newyears #continentalbar #downtown #nyc #swaggedout
816,12,My Bro @killaro and I after performing. We go hard!!! #ovrflowmusic
817,2,Always Coca Cola!!!!
818,61,Today is cool. #socal #cali #newportbeach #sunshine #beautiful #gopro #lit #sunshine
819,59,Morning face. I look happy. I'm also sore as hell. #nofilter #goodmorning #tired #rough #sore #fitness #fitnessworld #abs #chest
820,23,Game for the gym. 😁
821,23,One more ...
822,176,"My dad and I. Stay lit. .
.
.
#motherland #beach #doctorscavebeach #jamaica #lit #sundayfunday #twinning"
823,42,When you and your friends are Lit! #itwaslitfam #3livecrew #turnup #chrimmus #happyholidays #lit
824,22,"The most comfortable shoes eva. I need a couple more, different colors. 😁 #nike #freeruns #shoes"
825,21,Haven't had one of these delicious things in over a month. I was tempted by the new bottle. @livesoda 😍 #kombucha #love #culturecola
826,46,Always at it. It's a lifestyle. #fitness #fitlife #healthy #eatingclean #hardwork
827,50,Finally got my shirt in the mail from @fitnessleak for winning #flexfriday . I'm swagged out in the gym today. #teamfitness #swag #flexfriday
828,33,Addicted to nike! I can't wait to buy more since all of these are worn down. #nike #gymgear #addicted #gymshoes #colorful #freeruns #gymrat #basketball #running #football
829,20,Arguably the saddest picture of all time! #boatparty #rain #sadderday 😂😂
830,5,My dad when he was my age. We are twins 😂😂😂
831,75,"Fantasy Football Draft 2018. We’ve been doing this 12 years and it only gets better. This is my year. .
.
.
#squad #fantasyfootball2018 #Galveston #fantastyfootball #Draftday #livedraft #lit"
832,30,Clearly I'm better looking. 😏 #chillin #laundromat #offday
833,55,Hi boo! 😍😍😍😍 A little Monday motivation 😁 #fitness
834,31,Missed this little dude here. Baby cousin! #nick #newyork #cousinlove #wehavethesamehair #turnup
835,31,Big Bro. #allday
836,10,Waiting for drizzy in Dallas!
837,37,"18 years of you being the best little brother on the planet. Can't believe you're all grown up now. Happy Birthday, Kid. You have a bright future ahead of you and you've made me the proudest big brother on earth. I love you times a million. Happy 18th Birthday, @ackeamm_ ! Welcome to manhood! Can't wait to see you graduate! #brotherlylove #happybirthday"
838,19,Bought new shoes and they gave me two different sizes. Fucking morons. 😡#frustrated #shoes #wrongsize #sperrys
839,38,Getting leaner. 😁 #gymrat #abs #24hrfitness #summerbody
840,36,How real men cook for their women. @katalac1989 #chefrich #cookingdinner #myboo #bakedchicken #shedidntwantmetopostthis
841,18,"Yep, I run a lot too. I should have had this app long ago. #run #fitness #cardio #endurance #fit #trail"
842,25,Hiking! #greenbelt #atx
843,100,Never scared. Only 103 floors up. No biggie. #skydeck #sundayfunday #itwaslitfam #tourist #chitown
844,50,My third nephew in the last year and my first newborn baby experience! So happy for one of my brothers having a healthy newborn son. He's beautiful!! #unclerich #newborn #alreadyinlove
845,21,Our bad ass ultimate frisbee team. We dominated tonight!! #airtrafficcontrollers #ultimatefrisbee #austinsportsandsocial #atx #sports
846,18,Who says you can't drink AND drive responsibly?!? 😂😂😂 #cruisinworld #blastfromthepast #bluemoon
847,28,Best news I've gotten all day. #swag #oitnb #piper #chapman #myshit #season2
848,31,So much love in one picture. I guess I'm just comfy! #puppylove #dogsofinstagram
849,53,Met this sweetheart today! @katalac1989 's pitbull baby. She already loves me. #pitbull #mix #dog #puppylove #adopted
850,130,"Biking in Denver last night. Finding some time for some fun while on work trips is a major key! It was literally no sweat. Thank you to my dear friend @cmaclovin for the tour. .
.
.
#biking #everydaywelit #littlemanicecream #Denver #lit #mypantsweretootight #didntdie #hallelujah #muchfun #nosweat"
851,39,Snowing ouccchheeaa! #snow #boston
852,48,It's 5 o'clock somewhere! #handgrenade #nola #neworleans #drinking #mondayfunday #birthdayweekend #labordayweekend #laborday
853,26,Put on @bbuurrrr woman boots. These look so feminine. #maisonmartinmargiela #boots #rainboots #stupid #idneverwearthese #fashion #style
854,21,"Our fantasy football draft. No computers, just thumbtacks and a huge board!!! #fantasyfootball #draft #annualdraft #fantasy #nfl #football #league"
855,59,Zilker Park and the Austin Skyline. Love this city! #zilker #park #atx #austin #city #skyline
856,2,New Haircut of my luscious locks #throwback
857,45,Being a tourist for the one millionth time in New York City with the fam! #itwaslitfam #merrychristmas #chrimmus #timessquare #lit #familytime #turnup
858,7,Playing a motif. I want one do bad.
859,11,Jambs juice puts a huge smile on my face after workouts 😊
860,19,Nice hair and beard days are the best. #loveyourself #happy #juicesandberries #selfiesonselfies #happytuesday
861,11,Wine tour craziness! These people are awesome!! #winetour #atxcrew #crazy
862,19,Chillin...
863,16,Snippet with scratch vocals from one of my upcoming songs. Incredible track produced by @jlpyne1906. I'm beyond excited to finish this song and let everyone hear the final product. I've been doing some soul searching with my music and I realize everything takes time and patience. The future looks great! Grateful to be able to work with incredible people. #music #love #singer #songwrite #newsong #newalbum #2014 #musician #dowhateverittakes #careless
864,13,Fellow Olympic Gold Medalists. #halloween #2012
865,39,"See, I wear shirts too sometimes! Reppin our awesome company and doing some yoga while I do it! #warriortwo #yoga #ithinkimaddicted #summeratthesprings #oatmega #😁"
866,51,"Looking like death and feeling even worse. After 3 weeks of no exercise, first day back at the gym. Starting pic of 2014. We'll see how this year goes. I'll be in beast-mode all year. #beastmode #fitbody #fitfam #fitness #gymlife #gymrat #abs #muscles"
867,3,#mardigras #galveston #awesome
868,16,First birthday for my nephew! #❤️ #itwaslitfam #birthdayboy #party
869,33,Three musketeers! #galveston #strand #friends
870,16,Getting a digital tour of San Francisco before my arrival tonight. 😁 #iOS6 #maps
871,71,"So much tourist. So meta. So lit. .
.
.
#metarich #veracruz #mexico #basic #tourist #ididntaskforthispicture #fyi #lit #living"
872,44,I had a beer by the beach today. #itwaslitfam #worktrip #LA #venicebeach
873,23,"Excerpt from a song I wrote. Can't see me, but maybe you can feel me. #wishfulthinking #ilovemusic #singersongwriter #igetbored #15secondcover #music"
874,37,"In order to be sexy, you gotta eat sexy too. You wanna be lean, gotta eat clean, dawg. #eatcleantraindirty #foodprep #lemonpepperchickenbreast#brownrice #veggies"
875,16,What I love the most in the world
876,52,Photo from the shoot today!! Ow! Had a blast doing this for destinationfit. These group of people are awesome!! #fitness #destinationfit #fitbody #hiit #shoot #abs #muscles
877,33,BAE cooked us dinner. #dinner #delicious #tuna #broccoli #mashedpotatoes #healthy #fitnessfoods
878,29,One more gem from one of the best trips I've taken in my life with some extremely cool peeps! I'm ready for the next adventure! Camping anyone? #weinmainemayne #capeelizabeth #portland #beautiful #weresocool #mikeandiarerelatedclearly
879,37,"My ""I don't wanna go back to work face!"" #lunchbreak #chillin #tired #sleepy #ineedtoshave #beardgang #noshaveaugust #selfie #hashtagjusttohashtag"
880,4,Back when I was playing ball over seas #tbt brandonjennings 😂😂😂😂
881,123,"Obligatory “I’m in Vegas” pic. .
.
.
#lasvegas #Bellagio #itwaslitfam ##worktrip #lasvegasstrip"
882,7,#climax #usher my shiiiieeeettttttt
883,25,"This old man next to me turned 50 today. Wanted to give my pops a big shoutout for #50. It's been a rough year for the both of us with family loss and heartbreak, but I'm beyond happy that you made it to your milestone. Here's to having you around for at least another 50. Love you. #happybirthday #throwback #mymomdressedme #sugarcane #jamaica #dad #someoneisgettingold #turnup"
884,62,Me trying to be serious during Monday night yoga session with 500 people hosted by @wanderlustyogaatx #summeratthesprings #yoga #bartonsprings #imnotveryflexible #myhairisnappy #atx
885,31,Indeed. #love #relationships
886,43,Throwback to the pay phone!! You don't see these that much any more.Central Park freezing my ass off. #payphone #cold #centralpark #nyc #benisweak
887,47,Basically all day! Turned up. Party weekend of dreams!
888,8,Jamming my own Album today. I do this from time to time #myobsessionwithlove #itunes #music
889,14,Helped repair a shipping crate today. I wear many hats at work! #punintended #handyrich #oatmegabar @oatmegabar
890,46,"My very own Teriyaki Chicken and veggies, brown rice, asparagus, and oven roasted red potatoes. ☺#healthy #cooking #cleanfood #fitfoods"
891,35,Couldn't pass up a photo opp! #lit #Dallas #runningontwohoursofsleep #cantstopwontstop #BIG #dallasbig
892,46,One of my many recipes. Cooking healthy is one of my favorite things to do. :)) #cooking #healthy #fitmeal #myrecipe
893,2,"Ok it's not 8 miles, but when you're paranoid about food in the oven while at the gym this is enough 😁"
894,43,Ladybug love. I hope this means a ton of good luck. #ladybug #goodluck
895,41,Watching the Austin Toros play with my lil bro!! #nbadleague #basketball #austin #cedarpark #texas #nba
896,111,"Y’all love me, so give your boy some streams, downloads, love or whatever today. I know I wrote this, but I listen whenever I need to motivate myself. Link in bio. Issa WHOLE album btw so go ahead and stream the entire thing on your favorite streaming platform because it’s available everywhere. Share it with your baes, sidepieces, or you crush or whatever. They may love good music so it could work out in your favor. There’s a few gems on here and by a few I mean all 11 tracks. New music soon come in 2018 and it’ll be just as legendary, but for now enjoy this hot fiyah. I don’t promote my music as much as I should mainly because I do it out of necessity and because I suffer from from insomnia and the inability to sit still. So, often times I make magic while people are sleeping. Anyway, it’s lit, I’m lit, and I’ll keep doing this til I’m like 200 or something like that. Love y’all. Aight peace.
.
.
.
#Try #motivation #album #music #singersongwriter #love #stream #richardrobinsonmusic #onelove #flames #passion #jackofalltrades"
897,25,Restless...#needsleep #chillin
898,42,Sunday Thuggin. About to turn up! #sundayfunday #yellowshorts #thuggin
899,54,Me and the Pops!! Chillin and having a few drinks. I don't think we look alike. 😁 #thanksgiving #dad #family #atlanta #atl
900,37,Today. Love this state. 5 Mile hike to Wallace Falls! Only sprained my ankle once and successfully outran the bears and mountain lions! #lit #wallacefalls #woods #nature #PNW #washington #forest #gopro #blackpeoplelikenaturetoo
901,36,"Perfectly written, perfectly sung, perfectly orchestrated. I have so much love for this woman and her talent. #adele #hello #love"
902,9,"I thought every day was ""National Coffee Day,"" but apparently it's only today! If you know me, you know that coffee is my life. #nationalcoffeeday #monday #internationalcoffeeday"
903,57,Me and bae! #pinkflamingo #vegas #lit #turnt
904,37,New Sperry's! Gold cup. Arguably the most comfortable shoes I've ever worn. #shoes #sperrys #comfortable
905,48,Dab for thanksgiving. #dab #thanksgiving #family #turnup #turkeyday
906,34,He hadn't seen me in a little while and he was trying to figure out who I was. Probably the cutest baby in history! #nephew #unclerich #imissedhim
907,21,My dad and I downtown. #atlanta #father #chillin
908,55,Since freshman year in college. I used to cross these two up (still do) all the time. #lifeisgood #txstate #itslit #saturdayfunday #cantstopwontstop #atx
909,39,A healthy alternative to soda! This Kombucha stuff grew on me. So good. #livesoda #drink #healthy
910,118,"March 10th. iTunes. First single off of my upcoming album. ""You Always Hurt Me""...beyond excited. Thank you to everyone who made this possible. You know who you are. .
.
.
#yahm #richardrobinsonmusic #newmusic #youalwayshurtme #2017 #firstsingle #TRY #comingsoon"
911,28,Writing some music with the homie @javonalvin today! Dude is mad talented and I'm excited to drop a few tracks with him in the near future. Stay on your grind and never give up on your dreams!!! #musicismypassion #singer #singing #songwriter #writing #working #music #newsong
912,7,I can wake up to this view every day!
913,22,Just because selfie. #selfie #myfaceisnolongerfat #lipsmagee #celfie
914,11,Out here in these Dallas Skreets! #dallas #exploring #lookingforfood
915,45,Golden Gate Bridge and view of San Francisco!! Love this place. #california #goldengatebridge #bayarea #view #downtown
916,160,"We take this picture every year. I’m still not growing unfortunately, but holding out hope! .
.
.
#expowest #gentlegiants #lit #naturalbrainjuice #touchagency #workfun"
917,18,Potluck dinner!! 😄😄
918,46,Getting snazzy.#sexy #shetakesforever #hurryup #makeup #gettingdressed #selfie #bae
919,35,Happy New Year everyone! Start it off right and kick ass in 2014! One love!! #newyear #newgoals #selfie #feelinggood #onelove
920,7,Gym flow. Let's go! #nike #friday #workout #run #fitness
921,15,Swag us owwwtttt! Me and my brotha @barygiggers aka @bbuurrrr
922,25,Me and a bunch of hoodrats. It was lit. #lit #sxsw #theyhateuscausetheyaintus #lifeisgood #sxswtradition
923,9,My sexy hand. 😏
924,53,Only the best dish on the planet; Jamaican curry chicken. #chefrichard #dinner #ilovecooking #illovefood #healthyliving #healthy #sexyfood #chicken #curry
925,4,Me in Jamaica back back in the day.
926,22,"She's in Portland, so I'm guessing she feels she has to dress like a hippy. 😂 cc: @katalac1989 #hippy #boo #selfie"
927,95,"Look how cheesy I am every time I see my dad. My big bro made a cameo! ""Take a picture while we're laughing!"" 😂😂😂
.
.
.
#dad #Htown #brother #fam #houston #cheesing #takeapicturewhilewelaughing"
928,22,Meet Buster!!! So cute! #dachshund #cutie
929,17,Nas killed it. No one enjoyed this track as much as me considering I listen to this at least 3 times a week! #newyorkstateofmind #nas #massappeal #austinmusichall #sxsw14
930,48,Look at this cutie awwhhhllll up in my grill! #zoey #zoeydachsundnel #dachshund #puppylove #katsdog
931,17,#throwbackthursday #beachbum
932,26,Mom in her teens. So fresh. Now ya'll know where I get it from! #mom #throwback #itainteventhursday
933,36,Group selfie from yesterday. Last thing I remember lol. #butfirstletmetakeaselfie #mdw #memorialday #sexy #boat #galveston
934,14,"but that's none of my business! Can't spell ""Elite"" without ""Eli"" #giantsnation #newyorkgiants #champions #elimanning #lordeli"
935,154,"2018 has been filled with travel, lots of work, blessings, growth, and all things happy. I also experienced some loss and other things, but ain’t nobody got time for negative things because those only lead to the aforementioned “growth”....2019 will be a continuation of all things positive and continuing to live my best life. It’s about finding new ways to pay it forward, show gratitude, be a better man, son, student of life, musician, employee, friend, etc. I’m trying to be healthier, happier, and sexier in 2019 and beyond. I’m thankful for the people in my life. Thankful for the losses. Thankful for the gains. Thankful the knowledge. Thankful for the experiences. Thankful to God almighty for all things. I’m ready for more and to work harder than ever. Let’s go! To encapsulate all of what I just said, here’s a photo of me in Iceland that has nothing to do with what I just talked about, but I think I look good in it. Amen. 😂 One love! Oh and be on the lookout for my album cause that’s gonna be flames. Ok bye. .
.
.
.
#newyearsamemebutbetter #growth #2018reflection #staylit #lovelife #travel #workhardllayharder #stayfit #readyfor2019 #ouccheeaa #music #albumcoming #ready"
936,12,Lil Wayne Halloween 2009 #throwbackthursday
937,24,In training. Day 5. New job. #work #newjob #tired #training
938,29,New World Trade Center! #freedomtower #nyc #lowermanhattan #worldtradecenter #newyorkcity
939,55,Selfie with a few thousand yogis. Chicago kinda lit. #💡 #cantstopwontstop #work #oatmega #chicago #wanderlust #lit #grantpark #skyline #selfie
940,31,My hero (mom) and I 4 years ago. #throwbackthursday ❤
941,59,Gains Breaux!!! Oh and these are my new favorite shorts. #gymlife #gymrat #fitness #leangains #muscles #stretching #24hrfitness #levels #fitspo #fitbody #fitfam #nike
942,108,"I've been lit for 10 days straight. SXSW is really the most wonderful time of the year. .
.
.
.
.
.
.
. #staylit #sxsw #sxswbae #austin #atx #tired #lastday #music #myfeethurt #sendhelp #okbye 📸 @beautybylisaura"
943,41,I love this little girl. Little sister. #sister #love #siblings #family
944,31,On the road again and this weather is crapiola!!! #worktrip #roadtrip
945,31,🙌
946,15,Me singing #sxsw12 #atx #austin #myobsessionwithlove
947,36,Since we didn't get a picture together I had to make this one lol. #halloween2014 #swag #greekgoddess #greekgods
948,31,Going for my lumberjack look this winter. Let's see how far this beard takes me. #friday #selfie #hashtag #lunchtime
949,28,Bringing Sexy Back! Reaching my fitness goals. #fitness #fit #back #muscles #traps #lats #progress #goas
950,7,I'm definitely not a photographer
951,10,My lips are kinda massive. ☺
952,21,Got this for my love. Now she has to decorate it and make it look nice. #tabletopchristmastree #christmas #imnotdecorating
953,7,La familia
954,37,Turnuuuhhh #pandora #sxsw #squad #2015 @ldkaye @lafitara @bary_giggers
955,46,This was kinda lit. #thebean #milleniumpark #💡 #giantbean #sundayfunday #itwaslitfam #tourist
956,75,Jeep. No more coupes. #lit #cherokee #jeep
957,19,Circa 95. Been fresh. Lol. #oldschool #childhood #birthday
958,86,That one time I did a shoot in a gym. #notafitnessmodel #atall #iworkoutsometimes #lit #brainjuice #tuesdaysbackandbis #rows
959,52,Late nights at the coffee shop catching up on some work. I might be in heaven being surrounded by coffee. #itslit #workinglate #coffeeheaven #monkeysnest #atx #workaholic
960,56,Snow day in NY. Snow fighting with my mom. #snowday #nyc #blizzard #belowzero #snowfight #winterweather #winter
961,2,Oh just chillin.
962,30,Oh you know. Just at the mall. ☺ #peacoat #shopping #chillin #macys
963,37,"""Hey, reverse couple!"" Lol. #halloween2014 #flinstones #greekgods #ouronegoodpicture #goodtimes #halloween"
964,45,Saturday swag. Partying all weekend. Party weekend of dreams!!! #brotank #partying #swag
965,44,My first time ever making pancakes today at the age of 25!! I even added protein. I think I did great! 😁😁😁 #pancakes #breakfast #food #protein
966,38,Got to check this bad boy out today. #mercedes #suicidedoors #insane
967,67,"4 years in the making. Endless nights writing every single lyric. Endless nights on the piano. Endless emotions. Heartbreak. Love. Tears. Gave up like 30 times. Started from scratch. Second guessed myself. Finished. It's BEAUTIFUL. Can't wait to share my heart and soul with you. Thank you, Justyn. Thank you, Edwin. We made something magical.
#Try #NewAlbum #Soon #firstlove #newmusic #richardrobinsonmusic"
968,46,TI the KING!!! #sxsw #bet #musicmatters #yahoo #music #austin #atx
969,105,"""Take a picture while we're laughing!"" The world's greatest grandma. Thank you for being you and for loving me long time! .
.
.
#family #grandma #newyork #lounging #ily #worldsgreatest #lit"
970,51,Gym selfie cause I've been on my grind!!! The cool thing about being stressed out lately is that I can take it all out on the weights in the gym. #teamfitness #fitness #gymtheraphy #lean #nofilter
971,74,When you accidentally dress the same as your co-workers. #lit #swag #notonpurpose #workflow #styling
972,35,Someone fell in love with me over the weekend! This is how we watched the DUKE game! #sleepypuppy #buster #goduke
973,29,Tipsy Tumbling. I still got it!!
974,20,Healthy living starts in the kitchen. Gotta learn to cook the right things that'll add years to your life. #dinner #healthy #macronutrients #chickenbreast #avocado #mashedpotatoes #livesoda #kombucha
975,78,"Team #Brainjuice and team activities.
.
.
.
#rockclimbing #austinboulderingproject #team #Brainjuice #lit #nowineedamembership ##quarterlyreviews #imtired"
976,108,"When your friends are 6’8” and you’re not. Out here though. Natural Products Expo East with the bros! .
.
.
#NPEE18 #NaturalProductsExpoEast #BrainJuice #lit #cheesin #giants #living"
977,25,Fuschia pants. I felt on top of the world lol. #gq #gap #clarks #fuschia #austin #downtown #6thstreet
978,8,"New song on soundcloud. ""With you"" www.soundcloud.com/richardrobinsonmusic @javonalvin and I on the track! #withyou #newsong"
979,69,Greek gods in preparation! #halloween2014 #gettingready #greekgods #greekgoddess #costume
980,21,New method of transportation. #schwinn #bicycle
981,59,This is how I do laundry at my apts. #sunday #chillin
982,25,Holiday party 2014! Awesome job and awesome people. This might be our one good picture lol. #holidayparty #2014 #greatpeople #ilovemyjob
983,155,"Golden hour. .
.
.
#nyc #brooklynbridge #lit #newyorkcity #love #goldenhour #goodhairday"
984,43,My ninjas! #bowling #chilling
985,16,This is what working on harmonies with @jlpyne1906 sounds like. These are my raw blacks for a song that we did today! #music #musicismypassion #harmony #backgroundvocals #newsong #harmonies #headoncollision #harmonizing
986,104,"Dad hats in full effect. 😂😂 Mom, Dad, Step-Dad, and ya boi!
.
.
.
#ATL #Family #Atlanta ##ouchea #touristAF #lit #centennialolympicpark"
987,67,Hadn't worn a pair of blue jeans in over a year. Fake modeling lol. #gq #bluejeans #selfie #fitbody
988,53,Dinner. #healthy #healthyliving #fitnessfoods #fitness #foodie #chefrichard #ilovecooking
989,20,River trip!!! San Marcos. Whoop! #float #river #sanmarcos #fun
990,33,I guess there is a silver lining in the grocery shopping. I get to cook good food. Chicken and avocado. Much more to this. #food #chicken #avocado #healthy #fitfood #dinner #mealprep #leanfoods
991,138,"Mountain on the beach.
.
.
.
#reiadventures #optoutside #Iceland #coast #daytwo #lit #stayinghere"
992,84,My friend helped me see the difference. I've been working hard and I'm guessing its showing. #fitness #workout #lean #abs #muscles
993,402,"Last day in Iceland. It’s been an amazing 11 days. Got to meet and work with some amazing people, work with an amazing company/brand, and got to play model while being on some epic adventures. I will never forget this trip and I’m looking forward to the next. Iceland, it’s been REAL, real! Shoutout to @jamesharnoisphoto and @hownottotravellikeabasicbitch for extending their stay with me and for these bad ass and mostly basic shots. 😂😂 .
.
.
#iceland #niceland #LITlit #workaction #reykjavik #reiadventures #reishoot #bluelagoon #mountains #inclusivity #beach #hiking #whyhike #optoutside #adventures #travel #europe"
994,38,My little bro and I with Rocky!! Legendary. #philadelphia #museumofart #downtown #rockybalboa
995,22,Lion King reenactment. #mufasa #simba #lionking #priderock #portland #classic #WeinMaineMayne
996,2,Meanwhile during #noshavenovember
997,38,Favorite part of today! #acadia #nature #beautiful #ocean #weinmainemayne
998,26,Masquerade lupus benefit! Downtown ATX with my homies!!! #masquerade #mask #awesomeness
999,50,Brotha from anotha. #lit #atx #turnup #💡
1000,25,"Finally official. New Release ""I've Changed"" is live via Spotify. Take a listen to something exceptional today. #ivechanged #newmusic #spotify #moretocome #phrozentrutheproductions @jlpyne1906"
1001,220,"Got the shot.
.
.
.
📸 @hownottotravellikeabasicbitch .
.
#diamonbeach #iceland #glacier #beach #blacksand #lit #idontwannagohome #adventures #gottheshot #photography #notamodel"
1002,24,😊 #sxsw #wristband #music
1003,73,Tracking my progress for 90 days. 168 lbs as of today. Be back in 30 days to see where I am. 2013 is gonna bring even more changes. #fit #fitness #workout #abs #biceps #obliques #progress
1004,39,Lit. #gopro #la #hiking #sundayfunday #griffithhikingtrail #💡
1005,28,My second mom and one of the greatest women in history. #fagliewedding #mom
1006,23,I'm going for the scruffy look. #selfie #facialhair #nicehair
1007,27,"Oh hey boo, looking all stylish. . 😍 #boo #swag #shefine"
1008,36,"One more time. I threw down for boo and myself! Pan seared Tuna, and the works! All good and all healthy! Oh, and of course I had to top everything off with so e delicious Dreamy Orange Live Kombucha Soda! #tuna #kalesalad #avocado #spinach #rice #delicious #livesoda #livekombucha #dreamyorange"
1009,20,When you haven't cut your hair in a year. #longhair #naps #allthesenapsbutimstillsleepy #boredombeforetheturnup
1010,32,What ninjas look like when they are insomniacs. Lol. I'll be up a few more hours if not til early morning. #cantsleep #insomniac #tired #rough
1011,5,In my zone #piano #music
1012,21,Eating way too much
1013,42,One more for the road! Tru lucks! #birthdayboy @itsjustinrichard #26 #wecleanupnice #turnup
1014,25,You mad bros?!?!? #heatnation #wadenation #miami #heat #champions #nba nbafinals #swag
1015,44,Had to get a picture before leaving Boston! #selfie #snow #vacation
1016,42,Having too much fun oucchheeaaa! The snow stopped so now the fun begins. Wind chill is out here -9 degrees and I'm out here in a t-shirt. #thuggin #thuglife #snowday #handstand #nevergrowup #newyork #goodtimes
1017,23,Amen. #friedchicken #lucys #fatboy
1018,34,"""When all you do is win, all we do is lose, when the only things I want, is all that's best for you""....new song. Almost finished. #music #piano #writing #singing"
1019,49,Perfect city and perfect weather. No place like home. #atx #zilkerpark #perfectweather #itwaslitfam #sundayfunday #austin
1020,21,Asian eyes or lazy eyes! Can't tell. Asian ancestry. #lazymonday #listeningtomyaudiobook #asianeyes #lazyeye #chillin
1021,46,"Parents. Stepdad, Mom, and yours truly. #family #love #mom #dad"
1022,66,"Practicing piano tonight! A song written by myself titled ""invading your space."" My favorite song from my upcoming record. #careless #invadingyourspace #piano #practice #singing #acoustic #originalsong #artist"
1023,48,We made it to the beach today. Swagged out!! #galveston #beach #sexy #boo #mdw #memorialday
1024,25,Baseball in Baltimore! Orioles vs. Red Sox. #baseball #Orioles #redsox #turnup
1025,16,Dinner by me. I borrowed the recipe indefinitely lol. #delicious #food #chicken #salad 😍
1026,14,I suck cock
1027,3,#throwbackthursday #highschool #homecoming
1028,45,Sauna Flow! #teamfitness all day everyday #sauna #gym #sweat
1029,20,Our annual holiday shoot!!! #independence #day #holiday #shoot #sexy #fun #america #playful
1030,13,"I find that I retain things better when I write them down. Learned this through all my song-writing. Still in training this week, but learning a lot. I can also argue that I probably have the best handwriting on earth lol. #notes #studying #work #orientation"
1031,57,Rooftop Pool party!! #july4th #independenceday #atx #austin #texas #merica #america
1032,11,I've watched this video over and over just because of HER! I might be in love. 😍😍 oh and I love the song too. 😁 #theweeknd #wickedgames
1033,20,Throwback Thursday. Circa 2009. I probably weight 140 lbs. My arms are incredible long for my height. #tbt #throwbackthursday #corona
1034,34,I normally don't take food pics but um...this was my first time making salmon 😁😁😁😁 #healthy #salmon #food #dinner
1035,4,My secret weapon. ☺
1036,3,Downtown Dallas partying.
1037,126,"I was probably ordering food. .
.
.
#nyc #favoritecity #summer"
1038,69,Perfect day in LA. #griffithobservatory #griffithpark #LA #cityofangels #gopro #itwaslitfam #selfie #worktrip #lit
1039,33,Two best friends. Lucky and Calypso!!! ☺
1040,94,"Best time with the best people. Life's great!
.
.
.
#lit #sundayfunday #atx #fam"
1041,69,Love my city. #atx #love #💡 #itslitfam🔥
1042,19,Had to steal a selfie of a painting by Claude Monet. #portlandmuseumofart #monet #art #museum #WeinMaineMayne
1043,32,Just ate at this restaurant in downtown. Lord have mercy! So good. #pieface #food#nyc #downtown #delicious #pie
1044,62,"Bowling with the fam. No prisoners. .
.
.
#fam #newyork #bowling #lit #imalegend #love"
1045,12,"Business cards came in today. ""I'm so official all I need is a whistle"" #work #business"
1046,19,Someone made me dress up today. Hey shoes! 😁#shoes #sexy #snazzy #dinner
1047,28,Wanted to save this til after the Heat won. Lol I laughed out loud.#miami #bulls #lebron #heat #wrestling #nbaplayoffs
1048,38,Apparently I was four in this picture. I guess I stopped growing early! 😔 My lovely mother and I. #tbt #throwbackthursday #jamaica #mom
1049,42,I love Christmas lights. #itslit #photoop #tistheseason #christmastree #💡
1050,42,What I do when I'm in Lower Manhattan: wrestle with bulls. #nyc #bull #financialdistrict #downtown
1051,48,Pops and I. #💡 #today #cleveland
